"","Country","date","total_cases","total_cases_per_million","total_deaths","total_deaths_per_million","Obesity_rate","Median_Age","gdp_estimate_ppp","risk_adjusted_age","population_size","Density_km","Inequality_spatial_transformed","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","M1_Wildcard","StringencyIndex","LegacyStringencyIndex","days_since_outbreak","days_since_deaths_crossed_0.1_per_million","days_since_10_deaths","gov_response_at_0.1_deaths_per_million","deaths_5_day_averages","infections_5_day_averages","peak_deaths_already_occurred_indicator","peak_cases_already_occurred_indicator","new_deaths_per_million","new_cases_per_million"
"80","Albania",2020-03-19,59,20.502,2,0.695,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,2.5e+07,0,NA,84.39,85.24,10,7,-10,53.31,0.0694,1.8068,1,1,0.347,1.39
"81","Albania",2020-03-20,70,24.324,2,0.695,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,3.45e+08,0,2,1,1,1,2.5e+07,0,NA,84.39,85.24,11,8,-9,53.31,0.0694,2.2238,1,1,0,3.822
"82","Albania",2020-03-21,70,24.324,2,0.695,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,12,9,-8,53.31,0.0694,1.9458,1,1,0,0
"83","Albania",2020-03-22,76,26.409,2,0.695,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,13,10,-7,53.31,0.0694,1.7374,1,1,0,2.085
"84","Albania",2020-03-23,89,30.926,2,0.695,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,14,11,-6,53.31,0.0694,2.3628,1,1,0,4.517
"85","Albania",2020-03-24,100,34.749,4,1.39,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,15,12,-5,53.31,0.139,2.8492,1,1,0.695,3.822
"86","Albania",2020-03-25,123,42.741,5,1.737,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,16,13,-4,53.31,0.2084,3.6832,1,1,0.347,7.992
"87","Albania",2020-03-26,146,50.733,5,1.737,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,17,14,-3,53.31,0.2084,5.2816,1,1,0,7.992
"88","Albania",2020-03-27,174,60.463,6,2.085,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,18,15,-2,53.31,0.2778,6.8106,1,1,0.347,9.73
"89","Albania",2020-03-28,186,64.633,9,3.127,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,19,16,-1,53.31,0.4862,6.7412,1,1,1.042,4.17
"90","Albania",2020-03-29,197,68.455,10,3.475,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,20,17,0,53.31,0.4166,6.7412,1,1,0.347,3.822
"91","Albania",2020-03-30,212,73.667,10,3.475,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,21,18,1,53.31,0.3472,6.1852,1,1,0,5.212
"92","Albania",2020-03-31,223,77.49,12,4.17,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,22,19,2,53.31,0.4862,5.3512,1,1,0.695,3.822
"93","Albania",2020-04-01,243,84.44,15,5.212,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,23,20,3,53.31,0.6252,4.7952,1,1,1.042,6.95
"94","Albania",2020-04-02,259,89.999,15,5.212,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,24,21,4,53.31,0.4168,5.0732,1,1,0,5.56
"95","Albania",2020-04-03,277,96.254,16,5.56,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,25,22,5,53.31,0.4168,5.5598,1,1,0.347,6.255
"96","Albania",2020-04-04,304,105.636,17,5.907,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,26,23,6,53.31,0.4862,6.3938,1,1,0.347,9.382
"97","Albania",2020-04-05,333,115.713,19,6.602,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,27,24,7,53.31,0.4862,7.6448,1,1,0.695,10.077
"98","Albania",2020-04-06,361,125.443,21,7.297,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,28,25,8,53.31,0.4168,8.2008,1,1,0.695,9.73
"99","Albania",2020-04-07,377,131.003,22,7.645,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,29,26,9,53.31,0.4862,8.2008,1,1,0.347,5.56
"100","Albania",2020-04-08,383,133.088,22,7.645,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,30,27,10,53.31,0.4168,7.3668,1,1,0,2.085
"101","Albania",2020-04-09,400,138.995,22,7.645,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,31,28,11,53.31,0.3474,6.6718,1,1,0,5.907
"102","Albania",2020-04-10,409,142.122,23,7.992,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,32,29,12,53.31,0.2778,5.2818,1,1,0.347,3.127
"103","Albania",2020-04-11,416,144.555,23,7.992,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,33,30,13,53.31,0.1388,3.8222,1,1,0,2.432
"104","Albania",2020-04-12,433,150.462,23,7.992,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,34,31,14,53.31,0.0694,3.8916,1,1,0,5.907
"105","Albania",2020-04-13,446,154.979,23,7.992,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,35,32,15,53.31,0.0694,4.378,1,1,0,4.517
"106","Albania",2020-04-14,467,162.277,23,7.992,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,1,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,36,33,16,53.31,0.0694,4.656,1,1,0,7.297
"107","Albania",2020-04-15,475,165.057,24,8.34,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,37,34,17,53.31,0.0694,4.5866,1,1,0.347,2.78
"108","Albania",2020-04-16,494,171.659,25,8.687,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,38,35,18,53.31,0.1388,5.4206,1,1,0.347,6.602
"109","Albania",2020-04-17,518,179.999,26,9.035,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,2,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,1,1,0,0,NA,84.39,85.24,39,36,19,53.31,0.2082,5.9072,1,1,0.347,8.34
"110","Albania",2020-04-18,539,187.296,26,9.035,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,1,1,0,0,NA,88.36,85.24,40,37,20,53.31,0.2082,6.4632,1,1,0,7.297
"111","Albania",2020-04-19,548,190.423,26,9.035,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,1,1,0,0,NA,88.36,85.24,41,38,21,53.31,0.2082,5.6292,1,1,0,3.127
"112","Albania",2020-04-20,562,195.288,26,9.035,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,1,1,0,0,NA,88.36,85.24,42,39,22,53.31,0.1388,6.0462,1,1,0,4.865
"113","Albania",2020-04-21,584,202.933,26,9.035,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,43,40,23,53.31,0.0694,6.2548,1,1,0,7.645
"114","Albania",2020-04-22,609,211.62,26,9.035,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,44,41,24,53.31,4.44089209850063e-17,6.3242,1,1,0,8.687
"115","Albania",2020-04-23,634,220.307,27,9.382,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,45,42,25,53.31,0.0694,6.6022,1,1,0.347,8.687
"116","Albania",2020-04-24,663,230.384,27,9.382,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,46,43,26,53.31,0.0694,7.9922,1,1,0,10.077
"117","Albania",2020-04-25,678,235.597,27,9.382,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,47,44,27,53.31,0.0694,8.0616,1,1,0,5.212
"118","Albania",2020-04-26,712,247.411,27,9.382,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,48,45,28,53.31,0.0694,8.8956,1,1,0,11.815
"119","Albania",2020-04-27,726,252.276,28,9.73,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,49,46,29,53.31,0.1388,8.1312,1,1,0.347,4.865
"120","Albania",2020-04-28,736,255.751,28,9.73,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,50,47,30,53.31,0.0694,7.0888,1,1,0,3.475
"121","Albania",2020-04-29,750,260.616,30,10.425,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,51,48,31,53.31,0.2084,6.0464,1,1,0.695,4.865
"122","Albania",2020-04-30,766,266.176,31,10.772,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,52,49,32,53.31,0.2778,6.116,1,1,0.347,5.56
"123","Albania",2020-05-01,773,268.608,31,10.772,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,53,50,33,53.31,0.2778,4.2394,1,1,0,2.432
"124","Albania",2020-05-02,782,271.735,31,10.772,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,54,51,34,53.31,0.2084,3.8918,1,1,0,3.127
"125","Albania",2020-05-03,789,274.168,31,10.772,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,55,52,35,53.31,0.2084,3.6832,1,1,0,2.432
"126","Albania",2020-05-04,795,276.253,31,10.772,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,56,53,36,53.31,0.0694,3.1272,1,1,0,2.085
"127","Albania",2020-05-05,803,279.033,31,10.772,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,57,54,37,53.31,4.44089209850063e-17,2.5712,1,1,0,2.78
"128","Albania",2020-05-06,820,284.94,31,10.772,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,58,55,38,53.31,4.44089209850063e-17,3.2662,1,1,0,5.907
"129","Albania",2020-05-07,832,289.11,31,10.772,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0,0,2,1,2,1,0,0,NA,88.36,85.24,59,56,39,53.31,4.44089209850063e-17,3.4748,1,1,0,4.17
"130","Albania",2020-05-08,842,292.585,31,10.772,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,NA,NA,NA,NA,NA,2,1,2,1,0,0,NA,88.36,85.24,60,57,40,53.31,4.44089209850063e-17,3.6834,1,1,0,3.475
"131","Albania",2020-05-09,850,295.365,31,10.772,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,NA,NA,NA,NA,NA,2,1,2,1,0,0,NA,88.36,85.24,61,58,41,53.31,4.44089209850063e-17,3.8224,1,1,0,2.78
"132","Albania",2020-05-10,856,297.449,31,10.772,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,3,1,2,0,2,1,4,1,2,0,2,1,2,1,4,NA,NA,NA,NA,NA,2,1,2,1,0,0,NA,88.36,85.24,62,59,42,53.31,4.44089209850063e-17,3.6834,1,1,0,2.085
"133","Albania",2020-05-11,868,301.619,31,10.772,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.36,85.24,63,60,43,53.31,4.44089209850063e-17,3.336,1,1,0,4.17
"134","Albania",2020-05-12,872,303.009,31,10.772,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.36,85.24,64,61,44,53.31,4.44089209850063e-17,2.78,1,1,0,1.39
"135","Albania",2020-05-13,876,304.399,31,10.772,21.7,34.3,14866.443,54.0683652168519,2.87780183246331,102.5130877,3.72214094286438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.36,85.24,65,62,45,53.31,4.44089209850063e-17,2.363,1,1,0,1.39
"136","Algeria",2020-02-26,1,0.023,0,0,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,-21,-24,37.7,0,0.0046,1,0,0,0.023
"137","Algeria",2020-02-27,1,0.023,0,0,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,1,-20,-23,37.7,0,0.0046,1,0,0,0
"138","Algeria",2020-02-28,1,0.023,0,0,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,2,-19,-22,37.7,0,0.0046,1,0,0,0
"139","Algeria",2020-02-29,1,0.023,0,0,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,3,-18,-21,37.7,0,0.0046,1,0,0,0
"140","Algeria",2020-03-01,3,0.068,0,0,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,4,-17,-20,37.7,0,0.0138,1,0,0,0.046
"141","Algeria",2020-03-02,3,0.068,0,0,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,5,-16,-19,37.7,0,0.0092,1,0,0,0
"142","Algeria",2020-03-04,5,0.114,0,0,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,7,-14,-17,37.7,0,0.0184,1,0,0,0.046
"143","Algeria",2020-03-05,12,0.274,0,0,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,NA,7.14,9.52,8,-13,-16,37.7,0,0.0504,1,0,0,0.16
"144","Algeria",2020-03-06,17,0.388,0,0,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,NA,7.14,9.52,9,-12,-15,37.7,0,0.0732,1,0,0,0.114
"145","Algeria",2020-03-09,20,0.456,0,0,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,NA,7.14,9.52,12,-9,-12,37.7,0,0.0776,1,0,0,0.068
"146","Algeria",2020-03-12,20,0.456,0,0,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,1,1,0,0,0,0,NA,32.14,40.95,15,-6,-9,37.7,0,0.0776,1,0,0,0
"147","Algeria",2020-03-13,25,0.57,1,0.023,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,1,1,0,0,0,0,NA,32.14,40.95,16,-5,-8,37.7,0.0046,0.0912,1,0,0.023,0.114
"148","Algeria",2020-03-14,26,0.593,2,0.046,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,NA,37.7,46.67,17,-4,-7,37.7,0.0092,0.0638,1,0,0.023,0.023
"149","Algeria",2020-03-15,37,0.844,2,0.046,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,NA,37.7,46.67,18,-3,-6,37.7,0.0092,0.0912,1,0,0,0.251
"150","Algeria",2020-03-16,48,1.095,4,0.091,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,NA,37.7,46.67,19,-2,-5,37.7,0.0184,0.1278,1,0,0.046,0.251
"151","Algeria",2020-03-17,58,1.323,4,0.091,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,NA,37.7,46.67,20,-1,-4,37.7,0.0184,0.1734,1,0,0,0.228
"152","Algeria",2020-03-18,60,1.368,5,0.114,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,NA,37.7,46.67,21,0,-3,37.7,0.0184,0.1598,1,0,0.023,0.046
"153","Algeria",2020-03-19,72,1.642,6,0.137,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,NA,37.7,46.67,22,1,-2,37.7,0.0184,0.21,1,0,0.023,0.274
"154","Algeria",2020-03-20,90,2.052,7,0.16,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,NA,37.7,46.67,23,2,-1,37.7,0.023,0.2418,1,0,0.023,0.41
"155","Algeria",2020-03-21,102,2.326,10,0.228,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,NA,37.7,46.67,24,3,0,37.7,0.0274,0.2464,1,0,0.068,0.274
"156","Algeria",2020-03-22,139,3.17,15,0.342,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,1e+08,0,NA,37.7,46.67,25,4,1,37.7,0.0502,0.3696,1,0,0.114,0.844
"157","Algeria",2020-03-23,201,4.584,17,0.388,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,3,1,2,1,2,1,0,NA,2,1,3,0,2,0,3,0,NA,0,0,0,1,1,0,0,0,0,NA,73.15,82.38,26,5,2,37.7,0.0548,0.6432,1,0,0.046,1.414
"158","Algeria",2020-03-24,230,5.245,17,0.388,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,3,1,2,1,2,1,0,NA,2,1,3,0,2,0,3,0,NA,0,0,0,1,1,0,0,0,0,NA,73.15,82.38,27,6,3,37.7,0.0502,0.7206,1,0,0,0.661
"159","Algeria",2020-03-25,264,6.02,19,0.433,27.4,28.9,16090.69,25.5894019177004,43.8509631021647,17.11978377,18.0460720188778,3,1,2,1,2,1,0,NA,2,1,3,0,2,0,3,0,NA,0,0,0,1,1,0,0,0,0,NA,73.15,82.38,28,7,4,37.7,0.0548,0.7936,1,0,0.046,0.775
